Word,Word Lemma,Word Stem,Negative,Positive,Warmth Direction,Ability Direction
ENTERTAIN,ENTERTAIN,ENTERTAIN,0,0,0.0,0.0
ENTERTAINED,ENTERTAIN,ENTERTAIN,0,0,0.0,0.0
ENTERTAINER,ENTERTAINER,ENTERTAIN,0,0,0.0,0.0
ENTERTAINERS,ENTERTAINER,ENTERTAIN,0,0,0.0,0.0
ENTERTAINING,ENTERTAIN,ENTERTAIN,0,0,1.0,0.0
ENTERTAININGLY,ENTERTAININGLY,ENTERTAININGLI,0,0,0.0,0.0
ENTERTAININGS,ENTERTAININGS,ENTERTAIN,0,0,0.0,0.0
ENTERTAINMENT,ENTERTAINMENT,ENTERTAIN,0,0,0.0,0.0
ENTERTAINMENTS,ENTERTAINMENT,ENTERTAIN,0,0,0.0,0.0
ENTERTAINS,ENTERTAINS,ENTERTAIN,0,0,0.0,0.0
ENTHRAL,ENTHRAL,ENTHRAL,0,0,0.0,0.0
ENTHRALL,ENTHRALL,ENTHRAL,0,0,0.0,0.0
ENTHRALLED,ENTHRAL,ENTHRAL,0,0,0.0,0.0
ENTHRALLING,ENTHRAL,ENTHRAL,0,0,0.0,0.0
ENTHRALLMENT,ENTHRALLMENT,ENTHRAL,0,0,0.0,0.0
ENTHRALLMENTS,ENTHRALLMENT,ENTHRAL,0,0,0.0,0.0
ENTHRALLS,ENTHRALLS,ENTHRAL,0,0,0.0,0.0
ENTHRALS,ENTHRALS,ENTHRAL,0,0,0.0,0.0
ENTHRONE,ENTHRONE,ENTHRON,0,0,0.0,0.0
ENTHRONED,ENTHRONE,ENTHRON,0,0,0.0,0.0
ENTHRONEMENT,ENTHRONEMENT,ENTHRON,0,0,0.0,0.0
ENTHRONEMENTS,ENTHRONEMENT,ENTHRON,0,0,0.0,0.0
ENTHRONES,ENTHRONES,ENTHRON,0,0,0.0,0.0
ENTHRONING,ENTHRONE,ENTHRON,0,0,0.0,0.0
ENTHUSE,ENTHUSE,ENTHUS,0,0,0.0,0.0
ENTHUSED,ENTHUSE,ENTHUS,0,0,0.0,0.0
ENTHUSES,ENTHUSES,ENTHUS,0,0,0.0,0.0
ENTHUSIASM,ENTHUSIASM,ENTHUSIASM,0,1,0.0,0.0
ENTHUSIASMS,ENTHUSIASM,ENTHUSIASM,0,0,0.0,0.0
ENTHUSIAST,ENTHUSIAST,ENTHUSIAST,0,0,0.0,0.0
ENTHUSIASTIC,ENTHUSIASTIC,ENTHUSIAST,0,1,0.0,0.0
ENTHUSIASTICALLY,ENTHUSIASTICALLY,ENTHUSIAST,0,1,0.0,0.0
ENTHUSIASTS,ENTHUSIAST,ENTHUSIAST,0,0,0.0,0.0
ENTHUSING,ENTHUSE,ENTHUS,0,0,0.0,0.0
ENTICE,ENTICE,ENTIC,0,0,0.0,0.0
ENTICED,ENTICE,ENTIC,0,0,0.0,0.0
ENTICEMENT,ENTICEMENT,ENTIC,0,0,0.0,0.0
ENTICEMENTS,ENTICEMENT,ENTIC,0,0,0.0,0.0
ENTICES,ENTICES,ENTIC,0,0,0.0,0.0
ENTICING,ENTICE,ENTIC,0,0,0.0,0.0
ENTICINGLY,ENTICINGLY,ENTICINGLI,0,0,0.0,0.0
ENTIRE,ENTIRE,ENTIR,0,0,0.0,0.0
ENTIRELY,ENTIRELY,ENTIR,0,0,0.0,0.0
ENTIRETIES,ENTIRETY,ENTIRETI,0,0,0.0,0.0
ENTIRETY,ENTIRETY,ENTIRETI,0,0,0.0,0.0
ENTITIES,ENTITY,ENTITI,0,0,0.0,0.0
ENTITLE,ENTITLE,ENTITL,0,0,-1.0,0.0
ENTITLED,ENTITLE,ENTITL,0,0,0.0,0.0
ENTITLEMENT,ENTITLEMENT,ENTITL,0,0,0.0,0.0
ENTITLEMENTS,ENTITLEMENT,ENTITL,0,0,0.0,0.0
ENTITLES,ENTITLES,ENTITL,0,0,0.0,0.0
ENTITLING,ENTITLE,ENTITL,0,0,0.0,0.0
ENTITY,ENTITY,ENTITI,0,0,0.0,0.0
ENTOMB,ENTOMB,ENTOMB,0,0,0.0,0.0
ENTOMBED,ENTOMBED,ENTOMB,0,0,0.0,0.0
ENTOMBING,ENTOMB,ENTOMB,0,0,0.0,0.0
ENTOMBMENT,ENTOMBMENT,ENTOMB,0,0,0.0,0.0
ENTOMBMENTS,ENTOMBMENT,ENTOMB,0,0,0.0,0.0
ENTOMBS,ENTOMBS,ENTOMB,0,0,0.0,0.0
ENTOMOLOGICAL,ENTOMOLOGICAL,ENTOMOLOG,0,0,0.0,0.0
ENTOMOLOGIES,ENTOMOLOGY,ENTOMOLOG,0,0,0.0,0.0
ENTOMOLOGIST,ENTOMOLOGIST,ENTOMOLOGIST,0,0,0.0,0.0
ENTOMOLOGISTS,ENTOMOLOGIST,ENTOMOLOGIST,0,0,0.0,0.0
ENTOMOLOGY,ENTOMOLOGY,ENTOMOLOG,0,0,0.0,0.0
ENTOURAGE,ENTOURAGE,ENTOURAG,0,0,0.0,0.0
ENTOURAGES,ENTOURAGE,ENTOURAG,0,0,0.0,0.0
ENTRAILS,ENTRAILS,ENTRAIL,0,0,0.0,0.0
ENTRAINMENT,ENTRAINMENT,ENTRAIN,0,0,0.0,0.0
ENTRANCE,ENTRANCE,ENTRANC,0,0,0.0,0.0
ENTRANCED,ENTRANCE,ENTRANC,0,0,0.0,0.0
ENTRANCEMENT,ENTRANCEMENT,ENTRANC,0,0,0.0,0.0
ENTRANCEMENTS,ENTRANCEMENT,ENTRANC,0,0,0.0,0.0
ENTRANCES,ENTRANCE,ENTRANC,0,0,0.0,0.0
ENTRANCEWAYS,ENTRANCEWAY,ENTRANCEWAY,0,0,0.0,0.0
ENTRANCING,ENTRANCE,ENTRANC,0,0,0.0,0.0
ENTRANCINGLY,ENTRANCINGLY,ENTRANCINGLI,0,0,0.0,0.0
ENTRANT,ENTRANT,ENTRANT,0,0,0.0,0.0
ENTRANTS,ENTRANT,ENTRANT,0,0,0.0,0.0
ENTRAP,ENTRAP,ENTRAP,0,0,0.0,0.0
ENTRAPMENT,ENTRAPMENT,ENTRAP,0,0,0.0,0.0
ENTRAPMENTS,ENTRAPMENT,ENTRAP,0,0,0.0,0.0
ENTRAPPED,ENTRAP,ENTRAP,0,0,0.0,0.0
ENTRAPPING,ENTRAP,ENTRAP,0,0,0.0,0.0
ENTRAPS,ENTRAPS,ENTRAP,0,0,0.0,0.0
ENTREAT,ENTREAT,ENTREAT,0,0,0.0,0.0
ENTREATED,ENTREAT,ENTREAT,0,0,0.0,0.0
ENTREATIES,ENTREATY,ENTREATI,0,0,0.0,0.0
ENTREATING,ENTREAT,ENTREAT,0,0,0.0,0.0
ENTREATINGLY,ENTREATINGLY,ENTREATINGLI,0,0,0.0,0.0
ENTREATS,ENTREATS,ENTREAT,0,0,0.0,0.0
ENTREATY,ENTREATY,ENTREATI,0,0,0.0,0.0
ENTREE,ENTREE,ENTRE,0,0,0.0,0.0
ENTREES,ENTREE,ENTRE,0,0,0.0,0.0
ENTRENCH,ENTRENCH,ENTRENCH,0,0,0.0,0.0
ENTRENCHED,ENTRENCH,ENTRENCH,0,0,0.0,0.0
ENTRENCHES,ENTRENCHES,ENTRENCH,0,0,0.0,0.0
ENTRENCHING,ENTRENCH,ENTRENCH,0,0,0.0,0.0
ENTRENCHMENT,ENTRENCHMENT,ENTRENCH,0,0,0.0,0.0
ENTRENCHMENTS,ENTRENCHMENT,ENTRENCH,0,0,0.0,0.0
ENTREPRENEUR,ENTREPRENEUR,ENTREPRENEUR,0,0,0.0,0.0
ENTREPRENEURIAL,ENTREPRENEURIAL,ENTREPRENEURI,0,0,0.0,0.0
ENTREPRENEURS,ENTREPRENEUR,ENTREPRENEUR,0,0,0.0,0.0
ENTREPRENEURSHIP,ENTREPRENEURSHIP,ENTREPRENEURSHIP,0,0,0.0,0.0
ENTRIES,ENTRY,ENTRI,0,0,0.0,0.0
ENTROPIES,ENTROPY,ENTROPI,0,0,0.0,0.0
ENTROPY,ENTROPY,ENTROPI,0,0,0.0,0.0
ENTRUST,ENTRUST,ENTRUST,0,0,0.0,0.0
ENTRUSTED,ENTRUST,ENTRUST,0,0,0.0,0.0
ENTRUSTING,ENTRUST,ENTRUST,0,0,0.0,0.0
ENTRUSTMENT,ENTRUSTMENT,ENTRUST,0,0,0.0,0.0
ENTRUSTS,ENTRUSTS,ENTRUST,0,0,0.0,0.0
ENTRY,ENTRY,ENTRI,0,0,0.0,0.0
ENTRYWAY,ENTRYWAY,ENTRYWAY,0,0,0.0,0.0
ENTRYWAYS,ENTRYWAY,ENTRYWAY,0,0,0.0,0.0
ENTWINE,ENTWINE,ENTWIN,0,0,0.0,0.0
ENTWINED,ENTWINE,ENTWIN,0,0,0.0,0.0
ENTWINES,ENTWINES,ENTWIN,0,0,0.0,0.0
ENTWINING,ENTWINE,ENTWIN,0,0,0.0,0.0
ENUMERABLE,ENUMERABLE,ENUMER,0,0,0.0,0.0
ENUMERATE,ENUMERATE,ENUMER,0,0,0.0,0.0
ENUMERATED,ENUMERATE,ENUMER,0,0,0.0,0.0
ENUMERATES,ENUMERATES,ENUMER,0,0,0.0,0.0
ENUMERATING,ENUMERATE,ENUMER,0,0,0.0,0.0
ENUMERATION,ENUMERATION,ENUMER,0,0,0.0,0.0
ENUMERATIONS,ENUMERATION,ENUMER,0,0,0.0,0.0
ENUMERATOR,ENUMERATOR,ENUMER,0,0,0.0,0.0
ENUMERATORS,ENUMERATOR,ENUMER,0,0,0.0,0.0
ENUNCIATE,ENUNCIATE,ENUNCI,0,0,0.0,0.0
ENUNCIATED,ENUNCIATE,ENUNCI,0,0,0.0,0.0
ENUNCIATES,ENUNCIATES,ENUNCI,0,0,0.0,0.0
ENUNCIATING,ENUNCIATE,ENUNCI,0,0,0.0,0.0
ENUNCIATION,ENUNCIATION,ENUNCI,0,0,0.0,0.0
ENUNCIATIONS,ENUNCIATION,ENUNCI,0,0,0.0,0.0
ENURE,ENURE,ENUR,0,0,0.0,0.0
ENURED,ENURED,ENUR,0,0,0.0,0.0
ENURES,ENURES,ENUR,0,0,0.0,0.0
ENURESES,ENURESES,ENURES,0,0,0.0,0.0
ENURESIS,ENURESIS,ENURESI,0,0,0.0,0.0
ENURESISES,ENURESIS,ENURESI,0,0,0.0,0.0
ENURING,ENURING,ENUR,0,0,0.0,0.0
ENVELOP,ENVELOP,ENVELOP,0,0,0.0,0.0
ENVELOPE,ENVELOPE,ENVELOP,0,0,0.0,0.0
ENVELOPED,ENVELOP,ENVELOP,0,0,0.0,0.0
ENVELOPER,ENVELOPER,ENVELOP,0,0,0.0,0.0
ENVELOPERS,ENVELOPERS,ENVELOP,0,0,0.0,0.0
ENVELOPES,ENVELOPE,ENVELOP,0,0,0.0,0.0
ENVELOPING,ENVELOP,ENVELOP,0,0,0.0,0.0
ENVELOPMENT,ENVELOPMENT,ENVELOP,0,0,0.0,0.0
ENVELOPMENTS,ENVELOPMENT,ENVELOP,0,0,0.0,0.0
ENVELOPS,ENVELOPS,ENVELOP,0,0,0.0,0.0
ENVENOM,ENVENOM,ENVENOM,0,0,0.0,0.0
ENVENOMED,ENVENOM,ENVENOM,0,0,0.0,0.0
ENVENOMING,ENVENOM,ENVENOM,0,0,0.0,0.0
ENVENOMS,ENVENOMS,ENVENOM,0,0,0.0,0.0
ENVIABLE,ENVIABLE,ENVIABL,0,0,0.0,0.0
ENVIABLY,ENVIABLY,ENVIABL,0,0,0.0,0.0
ENVIED,ENVY,ENVI,0,0,0.0,0.0
ENVIES,ENVY,ENVI,0,0,0.0,0.0
ENVIOUS,ENVIOUS,ENVIOU,0,0,0.0,0.0
ENVIOUSLY,ENVIOUSLY,ENVIOUS,0,0,0.0,0.0
ENVIOUSNESS,ENVIOUSNESS,ENVIOUS,0,0,0.0,0.0
ENVIOUSNESSES,ENVIOUSNESS,ENVIOUS,0,0,0.0,0.0
ENVIRONMENT,ENVIRONMENT,ENVIRON,0,0,0.0,0.0
ENVIRONMENTAL,ENVIRONMENTAL,ENVIRONMENT,0,0,0.0,0.0
ENVIRONMENTALISM,ENVIRONMENTALISM,ENVIRONMENT,0,0,0.0,0.0
ENVIRONMENTALISMS,ENVIRONMENTALISM,ENVIRONMENT,0,0,0.0,0.0
ENVIRONMENTALIST,ENVIRONMENTALIST,ENVIRONMENTALIST,0,0,0.0,0.0
ENVIRONMENTALISTS,ENVIRONMENTALIST,ENVIRONMENTALIST,0,0,0.0,0.0
ENVIRONMENTALLY,ENVIRONMENTALLY,ENVIRONMENT,0,0,0.0,0.0
ENVIRONMENTS,ENVIRONMENT,ENVIRON,0,0,0.0,0.0
ENVIRONS,ENVIRONS,ENVIRON,0,0,0.0,0.0
ENVISAGE,ENVISAGE,ENVISAG,0,0,0.0,1.0
ENVISAGED,ENVISAGE,ENVISAG,0,0,0.0,0.0
ENVISAGES,ENVISAGES,ENVISAG,0,0,0.0,0.0
ENVISAGING,ENVISAGE,ENVISAG,0,0,0.0,0.0
ENVISION,ENVISION,ENVIS,0,0,0.0,1.0
ENVISIONED,ENVISION,ENVIS,0,0,0.0,0.0
ENVISIONING,ENVISION,ENVIS,0,0,0.0,0.0
ENVISIONS,ENVISIONS,ENVIS,0,0,0.0,0.0
ENVOY,ENVOY,ENVOY,0,0,0.0,0.0
ENVOYS,ENVOY,ENVOY,0,0,0.0,0.0
ENVY,ENVY,ENVI,0,0,0.0,0.0
ENVYING,ENVY,ENVI,0,0,0.0,0.0
ENVYINGLY,ENVYINGLY,ENVYINGLI,0,0,0.0,0.0
ENZYMATIC,ENZYMATIC,ENZYMAT,0,0,0.0,0.0
ENZYME,ENZYME,ENZYM,0,0,0.0,0.0
ENZYMES,ENZYME,ENZYM,0,0,0.0,0.0
EOLIAN,EOLIAN,EOLIAN,0,0,0.0,0.0
EON,EON,EON,0,0,0.0,0.0
EONS,EON,EON,0,0,0.0,0.0
EPAULET,EPAULET,EPAULET,0,0,0.0,0.0
EPAULETS,EPAULET,EPAULET,0,0,0.0,0.0
EPAULETTE,EPAULETTE,EPAULETT,0,0,0.0,0.0
EPAULETTES,EPAULETTE,EPAULETT,0,0,0.0,0.0
EPEE,EPEE,EPE,0,0,0.0,0.0
EPEES,EPEE,EPE,0,0,0.0,0.0
EPHEDRINE,EPHEDRINE,EPHEDRIN,0,0,0.0,0.0
EPHEDRINES,EPHEDRINE,EPHEDRIN,0,0,0.0,0.0
EPHEMERA,EPHEMERA,EPHEMERA,0,0,0.0,0.0
EPHEMERAL,EPHEMERAL,EPHEMER,0,0,0.0,0.0
EPHEMERALLY,EPHEMERALLY,EPHEMER,0,0,0.0,0.0
EPIC,EPIC,EPIC,0,0,0.0,0.0
EPICENTER,EPICENTER,EPICENT,0,0,0.0,0.0
EPICENTERS,EPICENTER,EPICENT,0,0,0.0,0.0
EPICENTRE,EPICENTRE,EPICENTR,0,0,0.0,0.0
EPICENTRES,EPICENTRE,EPICENTR,0,0,0.0,0.0
EPICS,EPIC,EPIC,0,0,0.0,0.0
EPICURE,EPICURE,EPICUR,0,0,0.0,0.0
EPICUREAN,EPICUREAN,EPICUREAN,0,0,0.0,0.0
EPICUREANS,EPICUREAN,EPICUREAN,0,0,0.0,0.0
EPICURES,EPICURE,EPICUR,0,0,0.0,0.0
EPIDEMIC,EPIDEMIC,EPIDEM,0,0,0.0,0.0
EPIDEMICALLY,EPIDEMICALLY,EPIDEM,0,0,0.0,0.0
EPIDEMICS,EPIDEMIC,EPIDEM,0,0,0.0,0.0
EPIDEMIOLOGIES,EPIDEMIOLOGY,EPIDEMIOLOG,0,0,0.0,0.0
EPIDEMIOLOGIST,EPIDEMIOLOGIST,EPIDEMIOLOGIST,0,0,0.0,0.0
EPIDEMIOLOGISTS,EPIDEMIOLOGIST,EPIDEMIOLOGIST,0,0,0.0,0.0
EPIDEMIOLOGY,EPIDEMIOLOGY,EPIDEMIOLOG,0,0,0.0,0.0
EPIDERMAL,EPIDERMAL,EPIDERM,0,0,0.0,0.0
EPIDERMIC,EPIDERMIC,EPIDERM,0,0,0.0,0.0
EPIDERMIS,EPIDERMIS,EPIDERMI,0,0,0.0,0.0
EPIDERMISES,EPIDERMIS,EPIDERMI,0,0,0.0,0.0
EPIGLOTTIDES,EPIGLOTTIS,EPIGLOTTI,0,0,0.0,0.0
EPIGLOTTIS,EPIGLOTTIS,EPIGLOTTI,0,0,0.0,0.0
EPIGLOTTISES,EPIGLOTTIS,EPIGLOTTI,0,0,0.0,0.0
EPIGRAM,EPIGRAM,EPIGRAM,0,0,0.0,0.0
EPIGRAMMATIC,EPIGRAMMATIC,EPIGRAMMAT,0,0,0.0,0.0
EPIGRAMS,EPIGRAM,EPIGRAM,0,0,0.0,0.0
EPIGRAPH,EPIGRAPH,EPIGRAPH,0,0,0.0,0.0
EPIGRAPHIES,EPIGRAPHY,EPIGRAPHI,0,0,0.0,0.0
EPIGRAPHS,EPIGRAPH,EPIGRAPH,0,0,0.0,0.0
EPIGRAPHY,EPIGRAPHY,EPIGRAPHI,0,0,0.0,0.0
EPILEPSIES,EPILEPSY,EPILEPSI,0,0,0.0,0.0
EPILEPSY,EPILEPSY,EPILEPSI,0,0,0.0,0.0
EPILEPTIC,EPILEPTIC,EPILEPT,0,0,0.0,0.0
EPILEPTICS,EPILEPTIC,EPILEPT,0,0,0.0,0.0
EPILOG,EPILOG,EPILOG,0,0,0.0,0.0
EPILOGS,EPILOG,EPILOG,0,0,0.0,0.0
EPILOGUE,EPILOGUE,EPILOGU,0,0,0.0,0.0
EPILOGUES,EPILOGUE,EPILOGU,0,0,0.0,0.0
EPINEPHRIN,EPINEPHRIN,EPINEPHRIN,0,0,0.0,0.0
EPINEPHRINE,EPINEPHRINE,EPINEPHRIN,0,0,0.0,0.0
EPINEPHRINES,EPINEPHRINE,EPINEPHRIN,0,0,0.0,0.0
EPINEPHRINS,EPINEPHRIN,EPINEPHRIN,0,0,0.0,0.0
EPIPHANIES,EPIPHANY,EPIPHANI,0,0,0.0,0.0
EPIPHANY,EPIPHANY,EPIPHANI,0,0,0.0,0.0
EPISCOPACIES,EPISCOPACY,EPISCOPACI,0,0,0.0,0.0
EPISCOPACY,EPISCOPACY,EPISCOPACI,0,0,0.0,0.0
EPISCOPAL,EPISCOPAL,EPISCOP,0,0,0.0,0.0
EPISCOPATE,EPISCOPATE,EPISCOP,0,0,0.0,0.0
EPISCOPATES,EPISCOPATE,EPISCOP,0,0,0.0,0.0
EPISODE,EPISODE,EPISOD,0,0,0.0,0.0
EPISODES,EPISODE,EPISOD,0,0,0.0,0.0
EPISODIC,EPISODIC,EPISOD,0,0,0.0,0.0
EPISODICALLY,EPISODICALLY,EPISOD,0,0,0.0,0.0
EPISTLE,EPISTLE,EPISTL,0,0,0.0,0.0
EPISTLES,EPISTLE,EPISTL,0,0,0.0,0.0
EPISTOLARY,EPISTOLARY,EPISTOLARI,0,0,0.0,0.0
EPITAPH,EPITAPH,EPITAPH,0,0,0.0,0.0
EPITAPHS,EPITAPH,EPITAPH,0,0,0.0,0.0
EPITHELIA,EPITHELIUM,EPITHELIUM,0,0,0.0,0.0
EPITHELIAL,EPITHELIAL,EPITHELI,0,0,0.0,0.0
EPITHELIUM,EPITHELIUM,EPITHELIUM,0,0,0.0,0.0
EPITHELIUMS,EPITHELIUM,EPITHELIUM,0,0,0.0,0.0
EPITHERMAL,EPITHERMAL,EPITHERM,0,0,0.0,0.0
EPITHET,EPITHET,EPITHET,0,0,0.0,0.0
EPITHETS,EPITHET,EPITHET,0,0,0.0,0.0
EPITOME,EPITOME,EPITOM,0,0,0.0,0.0
EPITOMES,EPITOME,EPITOM,0,0,0.0,0.0
EPITOMIZE,EPITOMIZE,EPITOM,0,0,0.0,0.0
EPITOMIZED,EPITOMIZE,EPITOM,0,0,0.0,0.0
EPITOMIZES,EPITOMIZES,EPITOM,0,0,0.0,0.0
EPITOMIZING,EPITOMIZE,EPITOM,0,0,0.0,0.0
EPOCH,EPOCH,EPOCH,0,0,0.0,0.0
EPOCHAL,EPOCHAL,EPOCH,0,0,0.0,0.0
EPOCHS,EPOCH,EPOCH,0,0,0.0,0.0
EPOXIED,EPOXIED,EPOXI,0,0,0.0,0.0
EPOXIES,EPOXY,EPOXI,0,0,0.0,0.0
EPOXY,EPOXY,EPOXI,0,0,0.0,0.0
EPOXYED,EPOXYED,EPOXI,0,0,0.0,0.0
EPOXYING,EPOXY,EPOXI,0,0,0.0,0.0
EPSILON,EPSILON,EPSILON,0,0,0.0,0.0
EPSILONS,EPSILON,EPSILON,0,0,0.0,0.0
EQUABILITIES,EQUABILITIES,EQUABL,0,0,0.0,0.0
EQUABILITY,EQUABILITY,EQUABL,0,0,0.0,0.0
EQUABLE,EQUABLE,EQUABL,0,0,0.0,0.0
EQUABLY,EQUABLY,EQUABL,0,0,0.0,0.0
EQUAL,EQUAL,EQUAL,0,0,0.0,0.0
EQUALED,EQUAL,EQUAL,0,0,0.0,0.0
EQUALING,EQUAL,EQUAL,0,0,0.0,0.0
EQUALITIES,EQUALITY,EQUAL,0,0,0.0,0.0
EQUALITY,EQUALITY,EQUAL,0,0,0.0,0.0
EQUALIZATION,EQUALIZATION,EQUAL,0,0,0.0,0.0
EQUALIZATIONS,EQUALIZATION,EQUAL,0,0,0.0,0.0
EQUALIZE,EQUALIZE,EQUAL,0,0,0.0,0.0
EQUALIZED,EQUALIZE,EQUAL,0,0,0.0,0.0
EQUALIZER,EQUALIZER,EQUAL,0,0,0.0,0.0
EQUALIZERS,EQUALIZER,EQUAL,0,0,0.0,0.0
EQUALIZES,EQUALIZES,EQUAL,0,0,0.0,0.0
EQUALIZING,EQUALIZE,EQUAL,0,0,0.0,0.0
EQUALLED,EQUAL,EQUAL,0,0,0.0,0.0
EQUALLING,EQUAL,EQUAL,0,0,0.0,0.0
EQUALLY,EQUALLY,EQUAL,0,0,0.0,0.0
EQUALS,EQUAL,EQUAL,0,0,0.0,0.0
EQUANIMITIES,EQUANIMITY,EQUANIM,0,0,0.0,0.0
EQUANIMITY,EQUANIMITY,EQUANIM,0,0,0.0,0.0
EQUATABLE,EQUATABLE,EQUAT,0,0,0.0,0.0
EQUATE,EQUATE,EQUAT,0,0,0.0,0.0
EQUATED,EQUATE,EQUAT,0,0,0.0,0.0
EQUATES,EQUATES,EQUAT,0,0,0.0,0.0
EQUATING,EQUATE,EQUAT,0,0,0.0,0.0
EQUATION,EQUATION,EQUAT,0,0,0.0,0.0
EQUATIONS,EQUATION,EQUAT,0,0,0.0,0.0
EQUATOR,EQUATOR,EQUAT,0,0,0.0,0.0
EQUATORIAL,EQUATORIAL,EQUATORI,0,0,0.0,0.0
EQUATORS,EQUATOR,EQUAT,0,0,0.0,0.0
EQUERRIES,EQUERRY,EQUERRI,0,0,0.0,0.0
EQUERRY,EQUERRY,EQUERRI,0,0,0.0,0.0
EQUESTRIAN,EQUESTRIAN,EQUESTRIAN,0,0,0.0,0.0
EQUESTRIANISM,EQUESTRIANISM,EQUESTRIAN,0,0,0.0,0.0
EQUESTRIANISMS,EQUESTRIANISMS,EQUESTRIAN,0,0,0.0,0.0
EQUESTRIANS,EQUESTRIAN,EQUESTRIAN,0,0,0.0,0.0
EQUESTRIENNE,EQUESTRIENNE,EQUESTRIENN,0,0,0.0,0.0
EQUESTRIENNES,EQUESTRIENNES,EQUESTRIENN,0,0,0.0,0.0
EQUIDISTANT,EQUIDISTANT,EQUIDIST,0,0,0.0,0.0
EQUIDISTANTLY,EQUIDISTANTLY,EQUIDISTANTLI,0,0,0.0,0.0
EQUILATERAL,EQUILATERAL,EQUILATER,0,0,0.0,0.0
EQUILATERALS,EQUILATERAL,EQUILATER,0,0,0.0,0.0
EQUILIBRATE,EQUILIBRATE,EQUILIBR,0,0,0.0,0.0
EQUILIBRIA,EQUILIBRIUM,EQUILIBRIUM,0,0,0.0,0.0
EQUILIBRIUM,EQUILIBRIUM,EQUILIBRIUM,0,0,0.0,1.0
EQUILIBRIUMS,EQUILIBRIUM,EQUILIBRIUM,0,0,0.0,0.0
EQUINE,EQUINE,EQUIN,0,0,0.0,0.0
EQUINES,EQUINE,EQUIN,0,0,0.0,0.0
EQUINOCTIAL,EQUINOCTIAL,EQUINOCTI,0,0,0.0,0.0
EQUINOX,EQUINOX,EQUINOX,0,0,0.0,0.0
EQUINOXES,EQUINOX,EQUINOX,0,0,0.0,0.0
EQUIP,EQUIP,EQUIP,0,0,0.0,0.0
EQUIPAGE,EQUIPAGE,EQUIPAG,0,0,0.0,0.0
EQUIPAGES,EQUIPAGE,EQUIPAG,0,0,0.0,0.0
EQUIPMENT,EQUIPMENT,EQUIP,0,0,0.0,0.0
EQUIPMENTS,EQUIPMENT,EQUIP,0,0,0.0,0.0
EQUIPOISE,EQUIPOISE,EQUIPOIS,0,0,0.0,0.0
EQUIPOISES,EQUIPOISE,EQUIPOIS,0,0,0.0,0.0
EQUIPPED,EQUIP,EQUIP,0,0,0.0,0.0
EQUIPPING,EQUIP,EQUIP,0,0,0.0,0.0
EQUIPS,EQUIPS,EQUIP,0,0,0.0,0.0
EQUITABLE,EQUITABLE,EQUIT,0,0,0.0,0.0
EQUITABLY,EQUITABLY,EQUIT,0,0,0.0,0.0
EQUITATION,EQUITATION,EQUIT,0,0,0.0,0.0
EQUITATIONS,EQUITATION,EQUIT,0,0,0.0,0.0
EQUITIES,EQUITY,EQUITI,0,0,0.0,0.0
EQUITIZATION,EQUITIZATION,EQUIT,0,0,0.0,0.0
EQUITIZE,EQUITIZE,EQUIT,0,0,0.0,0.0
EQUITY,EQUITY,EQUITI,0,0,0.0,0.0
EQUITYHOLDER,EQUITYHOLDER,EQUITYHOLD,0,0,0.0,0.0
EQUITYHOLDERS,EQUITYHOLDERS,EQUITYHOLD,0,0,0.0,0.0
EQUIVALENCE,EQUIVALENCE,EQUIVAL,0,0,0.0,0.0
EQUIVALENCES,EQUIVALENCE,EQUIVAL,0,0,0.0,0.0
EQUIVALENCIES,EQUIVALENCIES,EQUIVAL,0,0,0.0,0.0
EQUIVALENCY,EQUIVALENCY,EQUIVAL,0,0,0.0,0.0
EQUIVALENT,EQUIVALENT,EQUIVAL,0,0,0.0,0.0
EQUIVALENTLY,EQUIVALENTLY,EQUIVAL,0,0,0.0,0.0
EQUIVALENTS,EQUIVALENT,EQUIVAL,0,0,0.0,0.0
EQUIVOCAL,EQUIVOCAL,EQUIVOC,0,0,0.0,0.0
EQUIVOCALLY,EQUIVOCALLY,EQUIVOC,0,0,0.0,0.0
EQUIVOCALNESS,EQUIVOCALNESS,EQUIVOC,0,0,0.0,0.0
EQUIVOCALNESSES,EQUIVOCALNESS,EQUIVOC,0,0,0.0,0.0
EQUIVOCATE,EQUIVOCATE,EQUIVOC,0,0,0.0,0.0
EQUIVOCATED,EQUIVOCATE,EQUIVOC,0,0,0.0,0.0
EQUIVOCATES,EQUIVOCATES,EQUIVOC,0,0,0.0,0.0
EQUIVOCATING,EQUIVOCATE,EQUIVOC,0,0,0.0,0.0
EQUIVOCATION,EQUIVOCATION,EQUIVOC,0,0,0.0,0.0
EQUIVOCATIONS,EQUIVOCATION,EQUIVOC,0,0,0.0,0.0
EQUIVOCATOR,EQUIVOCATOR,EQUIVOC,0,0,0.0,0.0
EQUIVOCATORS,EQUIVOCATOR,EQUIVOC,0,0,0.0,0.0
ERA,ERA,ERA,0,0,0.0,0.0
ERADICABLE,ERADICABLE,ERADIC,0,0,0.0,0.0
ERADICATE,ERADICATE,ERAD,0,0,0.0,0.0
ERADICATED,ERADICATE,ERAD,0,0,0.0,0.0
ERADICATES,ERADICATES,ERAD,0,0,0.0,0.0
ERADICATING,ERADICATE,ERAD,0,0,0.0,0.0
ERADICATION,ERADICATION,ERAD,0,0,0.0,0.0
